Parceiro,Tipo,Subtipo,Especialidade,Produto,Valor Particular,Valor Repasse,Valor Venda
Sedilab,Local,Laboratório,Exames clínicos,Anticorpos anti-ssa - ro,54.60,42.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Anticorpos anti-tireoideanos aat,39.00,30.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Arsenio urinario,84.50,65.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Aslo,6.50,5.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,B-hcg,10.40,8.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,B-hcg plus,10.40,8.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,B-hcg quantitativo,32.50,25.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Baciloscopia - baar,7.80,6.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Baciloscopia - baar-linfa,52.00,40.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Bacterioscopia - gram,7.80,6.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Bacterioscopia de urina - gram,7.80,6.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Beta-hcg quantitativo,20.80,16.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Bilirrubina direta,4.55,3.50,0.00
Sedilab,Local,Laboratório,Exames clínicos,Bilirrubina total,4.55,3.50,0.00
Sedilab,Local,Laboratório,Exames clínicos,Bilirrubinas,9.10,7.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Bnp - peptideo natriuretico,490.10,377.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Brucelose igg,80.60,62.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Brucelose igm,301.60,232.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Ca 72.4,28.60,22.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Ca19.9,39.00,30.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Cadmio,45.50,35.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Cadmio urinario pre jornada,49.40,38.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Calcio,6.50,5.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,"Calcio - urina comum, calciuria",7.80,6.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Calcio ionico,15.60,12.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Calprotectina fecal,182.00,140.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Capacidade latente de ligacao do ferro,7.80,6.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Capacidade total de fixacao do ferro tibc,7.80,6.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Carboxihemoglobina,18.20,14.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Caxumba igg,45.50,35.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Caxumba igm,45.50,35.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Cea - antigeno carcinoembriogenico,26.00,20.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Celulas natural killer - cd56,169.00,130.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Chagas - anticorpos igg,19.50,15.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Chagas - anticorpos igm,19.50,15.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Chumbo sangue,19.50,15.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Chumbo urina nr7,23.40,18.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Cistina,247.00,190.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Citomegalovirus igg,19.50,15.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Citomegalovirus igm,19.50,15.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Clearance de creatinina,13.00,10.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Coagulograma,39.00,30.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Cobalto urinario,104.00,80.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Cobre serico,15.60,12.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Cobre urinario,19.50,15.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Colesterol hdl,4.55,3.50,0.00
Sedilab,Local,Laboratório,Exames clínicos,Colesterol ldl,4.55,3.50,0.00
Sedilab,Local,Laboratório,Exames clínicos,Colesterol total,4.55,3.50,0.00
Sedilab,Local,Laboratório,Exames clínicos,Colesterol vldl,4.55,3.50,0.00
Sedilab,Local,Laboratório,Exames clínicos,Colinesterase plasmatica,4.55,3.50,0.00
Sedilab,Local,Laboratório,Exames clínicos,Coprocultura,23.40,18.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Cortisol,13.00,10.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Cpk,10.40,8.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Cpkmb,26.00,20.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Cpkmb massa,39.00,30.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Creatinina,4.55,3.50,0.00
Sedilab,Local,Laboratório,Exames clínicos,Cromo urinario,31.20,24.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Cultura streptococcus agalactiae,65.00,50.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Etanol urinario,42.90,33.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Etilometro,13.00,10.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Fenol urinario,23.40,18.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Ferritina,14.95,11.50,0.00
Sedilab,Local,Laboratório,Exames clínicos,Ferro serico,7.80,6.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Ferro urinario 24 horas,78.00,60.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Fluoreto urinario pre jornada - nr7,31.20,24.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Fluoretos - fluor urina 24h,52.00,40.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Fosfatase acida prostatica,15.60,12.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Fosfatase alcalina,4.94,3.80,0.00
Sedilab,Local,Laboratório,Exames clínicos,Fta-abs igg,19.50,15.00,0.00
